#TYPE     Mobile Source Criteria Inventory,,,,,,,CVID,Horas,Uso,
12061,2201080330,NH3,0.0194551,6,CST,,,,,0.0000778
12063,2201080330,PM10,0.0004191,6,CST,,,,,0.0000017
12063,2201080330,PM25,0.0002407,6,CST,,,,,0.000001
12063,2201080330,NOx,0.0196454,6,CST,,,,,0.0000786
12063,2201080330,SO2,0.0003539,6,CST,,,,,0.0000014
12063,2201080330,CO,0.4663986,6,CST,,,,,0.0018656
12063,2201080330,VOC,0.0587568,6,CST,,,,,0.000235
12063,2201080330,NH3,0.0003636,6,CST,,,,,0.0000015
12065,2201080330,PM10,0.0004191,6,CST,,,,,0.0000017
12065,2201080330,PM25,0.0002407,6,CST,,,,,0.000001
12065,2201080330,NOx,0.0196454,6,CST,,,,,0.0000786
12065,2201080330,SO2,0.0003539,6,CST,,,,,0.0000014
12065,2201080330,CO,0.4663986,6,CST,,,,,0.0018656
12065,2201080330,VOC,0.0587568,6,CST,,,,,0.000235
12065,2201080330,NH3,0.0003636,6,CST,,,,,0.0000015
12066,2201080330,PM10,0.0029334,6,CST,,,,,0.0000117
12066,2201080330,PM25,0.0016849,6,CST,,,,,0.0000067
12066,2201080330,NOx,0.1363865,6,CST,,,,,0.0005455
12066,2201080330,SO2,0.0024774,6,CST,,,,,0.0000099
12066,2201080330,CO,3.4923325,6,CST,,,,,0.0139693
12066,2201080330,VOC,0.5083602,6,CST,,,,,0.0020334
12066,2201080330,NH3,0.0025455,6,CST,,,,,0.0000102
12069,2201080330,PM10,0.0008381,6,CST,,,,,0.0000034
12069,2201080330,PM25,0.0004814,6,CST,,,,,0.0000019
12069,2201080330,NOx,0.0392907,6,CST,,,,,0.0001572
12069,2201080330,SO2,0.0007078,6,CST,,,,,0.0000028
12069,2201080330,CO,0.9064855,6,CST,,,,,0.0036259
12069,2201080330,VOC,0.1079762,6,CST,,,,,0.0004319
12069,2201080330,NH3,0.0007273,6,CST,,,,,0.0000029
12070,2201080330,PM10,0.0016762,6,CST,,,,,0.0000067
12070,2201080330,PM25,0.0009628,6,CST,,,,,0.0000039
12070,2201080330,NOx,0.0774504,6,CST,,,,,0.0003098
12070,2201080330,SO2,0.0014156,6,CST,,,,,0.0000057
12070,2201080330,CO,2.0931344,6,CST,,,,,0.0083725
12070,2201080330,VOC,0.3320907,6,CST,,,,,0.0013284
12070,2201080330,NH3,0.0014546,6,CST,,,,,0.0000058
12072,2201080330,PM10,0.0004191,6,CST,,,,,0.0000017
12072,2201080330,PM25,0.0002407,6,CST,,,,,0.000001
12072,2201080330,NOx,0.0196454,6,CST,,,,,0.0000786
12072,2201080330,SO2,0.0003539,6,CST,,,,,0.0000014
12072,2201080330,CO,0.4400869,6,CST,,,,,0.0017603
12072,2201080330,VOC,0.0492194,6,CST,,,,,0.0001969
12072,2201080330,NH3,0.0003636,6,CST,,,,,0.0000015
12075,2201080330,PM10,0.0226293,6,CST,,,,,0.0000905
12075,2201080330,PM25,0.0129978,6,CST,,,,,0.000052
12075,2201080330,NOx,1.0518012,6,CST,,,,,0.0042072
12075,2201080330,SO2,0.019111,6,CST,,,,,0.0000764
12075,2201080330,CO,27.1858673,6,CST,,,,,0.1087435
12075,2201080330,VOC,4.0155673,6,CST,,,,,0.0160623
12075,2201080330,NH3,0.019637,6,CST,,,,,0.0000785
12076,2201080330,PM10,0.0014667,6,CST,,,,,0.0000059
12076,2201080330,PM25,0.0008425,6,CST,,,,,0.0000034
12076,2201080330,NOx,0.0676277,6,CST,,,,,0.0002705
12076,2201080330,SO2,0.0012387,6,CST,,,,,0.000005
12076,2201080330,CO,1.8386663,6,CST,,,,,0.0073547
12076,2201080330,VOC,0.2949626,6,CST,,,,,0.0011799
12076,2201080330,NH3,0.0012728,6,CST,,,,,0.0000051
12077,2201080330,PM10,0.0041906,6,CST,,,,,0.0000168
12077,2201080330,PM25,0.002407,6,CST,,,,,0.0000096
12077,2201080330,NOx,0.1919293,6,CST,,,,,0.0007677
12077,2201080330,SO2,0.0035391,6,CST,,,,,0.0000142
12077,2201080330,CO,5.6793957,6,CST,,,,,0.0227176
12077,2201080330,VOC,1.0139809,6,CST,,,,,0.0040559
12077,2201080330,NH3,0.0036365,6,CST,,,,,0.0000145
12080,2201080330,PM10,0.0012572,6,CST,,,,,0.000005
12080,2201080330,PM25,0.0007221,6,CST,,,,,0.0000029
12080,2201080330,NOx,0.0589361,6,CST,,,,,0.0002357
12080,2201080330,SO2,0.0010617,6,CST,,,,,0.0000042
12080,2201080330,CO,1.4138886,6,CST,,,,,0.0056556
12080,2201080330,VOC,0.1816394,6,CST,,,,,0.0007266
12080,2201080330,NH3,0.0010909,6,CST,,,,,0.0000044
12081,2201080330,PM10,0.0029334,6,CST,,,,,0.0000117
12081,2201080330,PM25,0.0016849,6,CST,,,,,0.0000067
12081,2201080330,NOx,0.1363865,6,CST,,,,,0.0005455
12081,2201080330,SO2,0.0024774,6,CST,,,,,0.0000099
12081,2201080330,CO,3.3754616,6,CST,,,,,0.0135018
12081,2201080330,VOC,0.4660361,6,CST,,,,,0.0018641
12081,2201080330,NH3,0.0025455,6,CST,,,,,0.0000102
12007,2230075330,PM10,0.3061468,6,CST,,,,,0.0012246
12007,2230075330,PM25,0.2740006,6,CST,,,,,0.001096
12007,2230075330,NOx,38.664299,6,CST,,,,,0.1546572
12007,2230075330,SO2,0.2377219,6,CST,,,,,0.0009509
12007,2230075330,CO,40.0898972,6,CST,,,,,0.1603596
12007,2230075330,VOC,5.7336817,6,CST,,,,,0.0229347
12007,2230075330,NH3,0.0414047,6,CST,,,,,0.0001656
12008,2230075330,PM10,0.0656029,6,CST,,,,,0.0002624
12008,2230075330,PM25,0.0587144,6,CST,,,,,0.0002349
12008,2230075330,NOx,8.5655556,6,CST,,,,,0.0342622
12008,2230075330,SO2,0.0509404,6,CST,,,,,0.0002038
12008,2230075330,CO,9.3606672,6,CST,,,,,0.0374427
12008,2230075330,VOC,1.3329532,6,CST,,,,,0.0053318
12008,2230075330,NH3,0.0088724,6,CST,,,,,0.0000355
12014,2230075330,PM10,0.0218676,6,CST,,,,,0.0000875
12014,2230075330,PM25,0.0195715,6,CST,,,,,0.0000783
12014,2230075330,NOx,2.8551853,6,CST,,,,,0.0114207
12014,2230075330,SO2,0.0169801,6,CST,,,,,0.0000679
12014,2230075330,CO,3.1202226,6,CST,,,,,0.0124809
12014,2230075330,VOC,0.4443178,6,CST,,,,,0.0017773
12014,2230075330,NH3,0.0029575,6,CST,,,,,0.0000118
12015,2230075330,PM10,0.3061468,6,CST,,,,,0.0012246
12015,2230075330,PM25,0.2740006,6,CST,,,,,0.001096
12015,2230075330,NOx,36.3147125,6,CST,,,,,0.1452588
12015,2230075330,SO2,0.2377219,6,CST,,,,,0.0009509
12015,2230075330,CO,34.9704094,6,CST,,,,,0.1398816
12015,2230075330,VOC,4.8491096,6,CST,,,,,0.0193964
12015,2230075330,NH3,0.0414047,6,CST,,,,,0.0001656
12017,2230075330,PM10,0.1530734,6,CST,,,,,0.0006123
12017,2230075330,PM25,0.1370003,6,CST,,,,,0.000548
12017,2230075330,NOx,19.9862976,6,CST,,,,,0.0799452
12017,2230075330,SO2,0.118861,6,CST,,,,,0.0004754
12017,2230075330,CO,21.8415585,6,CST,,,,,0.0873662
12017,2230075330,VOC,3.1102242,6,CST,,,,,0.0124409
12017,2230075330,NH3,0.0207024,6,CST,,,,,0.0000828
12019,2230075330,PM10,0.1093382,6,CST,,,,,0.0004374
12019,2230075330,PM25,0.0978574,6,CST,,,,,0.0003914
12019,2230075330,NOx,14.2759266,6,CST,,,,,0.0571037
12019,2230075330,SO2,0.0849007,6,CST,,,,,0.0003396
12019,2230075330,CO,15.6011124,6,CST,,,,,0.0624045
12019,2230075330,VOC,2.2215886,6,CST,,,,,0.0088864
12019,2230075330,NH3,0.0147874,6,CST,,,,,0.0000591
12034,2230075330,PM10,0.2624116,6,CST,,,,,0.0010496
12034,2230075330,PM25,0.2348577,6,CST,,,,,0.0009394
12034,2230075330,NOx,34.2622223,6,CST,,,,,0.1370489
12034,2230075330,SO2,0.2037616,6,CST,,,,,0.000815
12034,2230075330,CO,37.4426689,6,CST,,,,,0.1497707
12034,2230075330,VOC,5.3318124,6,CST,,,,,0.0213272
12034,2230075330,NH3,0.0354897,6,CST,,,,,0.000142
12035,2230075330,PM10,1.5088665,6,CST,,,,,0.0060355
12035,2230075330,PM25,1.3504316,6,CST,,,,,0.0054017
12035,2230075330,NOx,194.4768524,6,CST,,,,,0.7779074
12035,2230075330,SO2,1.1716292,6,CST,,,,,0.0046865
12035,2230075330,CO,208.1647339,6,CST,,,,,0.8326589
12035,2230075330,VOC,29.582159,6,CST,,,,,0.1183286
12035,2230075330,NH3,0.2040661,6,CST,,,,,0.0008163
12049,2230075330,PM10,2.3835723,6,CST,,,,,0.0095343
12049,2230075330,PM25,2.1332908,6,CST,,,,,0.0085332
12049,2230075330,NOx,309.5224915,6,CST,,,,,1.2380899
12049,2230075330,SO2,1.8508347,6,CST,,,,,0.0074033
12049,2230075330,CO,336.9365234,6,CST,,,,,1.3477461
12049,2230075330,VOC,47.8362427,6,CST,,,,,0.191345
12049,2230075330,NH3,0.3223652,6,CST,,,,,0.0012895
12050,2230075330,PM10,2.0336895,6,CST,,,,,0.0081348
12050,2230075330,PM25,1.820147,6,CST,,,,,0.0072806
12050,2230075330,NOx,264.6858521,6,CST,,,,,1.0587434
12050,2230075330,SO2,1.5791526,6,CST,,,,,0.0063166
12050,2230075330,CO,288.5968018,6,CST,,,,,1.1543872
12050,2230075330,VOC,41.024353,6,CST,,,,,0.1640974
12050,2230075330,NH3,0.2750455,6,CST,,,,,0.0011002
12059,2230075330,PM10,0.1312058,6,CST,,,,,0.0005248
12059,2230075330,PM25,0.1174288,6,CST,,,,,0.0004697
12059,2230075330,NOx,17.1311111,6,CST,,,,,0.0685244
12059,2230075330,SO2,0.1018808,6,CST,,,,,0.0004075
12059,2230075330,CO,18.7213345,6,CST,,,,,0.0748853
12059,2230075330,VOC,2.6659064,6,CST,,,,,0.0106636
12059,2230075330,NH3,0.0177449,6,CST,,,,,0.000071
12067,2230075330,PM10,0.2624116,6,CST,,,,,0.0010496
12067,2230075330,PM25,0.2348577,6,CST,,,,,0.0009394
12067,2230075330,NOx,34.3639374,6,CST,,,,,0.1374557
12067,2230075330,SO2,0.2037616,6,CST,,,,,0.000815
12067,2230075330,CO,35.0653267,6,CST,,,,,0.1402613
12067,2230075330,VOC,5.1492648,6,CST,,,,,0.0205971
12067,2230075330,NH3,0.0354897,6,CST,,,,,0.000142
12007,2230072330,PM10,1.2724069,6,CST,,,,,0.0050896
12007,2230072330,PM25,1.1388011,6,CST,,,,,0.0045552
12007,2230072330,NOx,58.4055634,6,CST,,,,,0.2336223
12007,2230072330,SO2,0.9880192,6,CST,,,,,0.0039521
12007,2230072330,CO,20.9528027,6,CST,,,,,0.0838112
12007,2230072330,VOC,7.4101667,6,CST,,,,,0.0296407
12007,2230072330,NH3,0.1720862,6,CST,,,,,0.0006883
12008,2230072330,PM10,0.2451427,6,CST,,,,,0.0009806
12008,2230072330,PM25,0.219402,6,CST,,,,,0.0008776
12008,2230072330,NOx,12.2490377,6,CST,,,,,0.0489962
12008,2230072330,SO2,0.1903524,6,CST,,,,,0.0007614
12008,2230072330,CO,5.5578756,6,CST,,,,,0.0222315
12008,2230072330,VOC,1.6266654,6,CST,,,,,0.0065067
12008,2230072330,NH3,0.0331542,6,CST,,,,,0.0001326
12014,2230072330,PM10,0.0233469,6,CST,,,,,0.0000934
12014,2230072330,PM25,0.0208954,6,CST,,,,,0.0000836
12014,2230072330,NOx,1.3200786,6,CST,,,,,0.0052803
12014,2230072330,SO2,0.0181288,6,CST,,,,,0.0000725
12014,2230072330,CO,0.7308121,6,CST,,,,,0.0029232
12014,2230072330,VOC,0.1830759,6,CST,,,,,0.0007323
12014,2230072330,NH3,0.0031575,6,CST,,,,,0.0000126
12015,2230072330,PM10,2.112896,6,CST,,,,,0.0084516
12015,2230072330,PM25,1.8910366,6,CST,,,,,0.0075641
12015,2230072330,NOx,92.0934982,6,CST,,,,,0.368374
12015,2230072330,SO2,1.6406562,6,CST,,,,,0.0065626
12015,2230072330,CO,27.5355453,6,CST,,,,,0.1101422
12015,2230072330,VOC,11.4774752,6,CST,,,,,0.0459099
12015,2230072330,NH3,0.2857578,6,CST,,,,,0.001143
12017,2230072330,PM10,0.3618773,6,CST,,,,,0.0014475
12017,2230072330,PM25,0.3238792,6,CST,,,,,0.0012955
12017,2230072330,NOx,15.7678337,6,CST,,,,,0.0630713
12017,2230072330,SO2,0.2809963,6,CST,,,,,0.001124
12017,2230072330,CO,4.5260029,6,CST,,,,,0.018104
12017,2230072330,VOC,1.9350393,6,CST,,,,,0.0077402
12017,2230072330,NH3,0.0489419,6,CST,,,,,0.0001958
12019,2230072330,PM10,0.4377547,6,CST,,,,,0.001751
12019,2230072330,PM25,0.3917894,6,CST,,,,,0.0015672
12019,2230072330,NOx,21.8083496,6,CST,,,,,0.0872334
12019,2230072330,SO2,0.3399149,6,CST,,,,,0.0013597
12019,2230072330,CO,9.8577785,6,CST,,,,,0.0394311
12019,2230072330,VOC,2.8987331,6,CST,,,,,0.0115949
12019,2230072330,NH3,0.059204,6,CST,,,,,0.0002368
12034,2230072330,PM10,1.1148152,6,CST,,,,,0.0044593
12034,2230072330,PM25,0.9977569,6,CST,,,,,0.003991
12034,2230072330,NOx,55.4346428,6,CST,,,,,0.2217386
12034,2230072330,SO2,0.8656501,6,CST,,,,,0.0034626
12034,2230072330,CO,24.9287052,6,CST,,,,,0.0997148
12034,2230072330,VOC,7.3431139,6,CST,,,,,0.0293725
12034,2230072330,NH3,0.1507728,6,CST,,,,,0.0006031
12035,2230072330,PM10,3.3794661,6,CST,,,,,0.0135179
12035,2230072330,PM25,3.0246139,6,CST,,,,,0.0120985
12035,2230072330,NOx,146.2337189,6,CST,,,,,0.5849349
12035,2230072330,SO2,2.6241429,6,CST,,,,,0.0104966
12035,2230072330,CO,41.1494675,6,CST,,,,,0.1645979
12035,2230072330,VOC,17.910429,6,CST,,,,,0.0716417
12035,2230072330,NH3,0.4570546,6,CST,,,,,0.0018282
12049,2230072330,PM10,2.9125278,6,CST,,,,,0.0116501
12049,2230072330,PM25,2.606705,6,CST,,,,,0.0104268
12049,2230072330,NOx,116.1110535,6,CST,,,,,0.4644442
12049,2230072330,SO2,2.2615674,6,CST,,,,,0.0090463
12049,2230072330,CO,20.2146645,6,CST,,,,,0.0808587
12049,2230072330,VOC,13.5443153,6,CST,,,,,0.0541773
12049,2230072330,NH3,0.3939037,6,CST,,,,,0.0015756
12050,2230072330,PM10,3.624609,6,CST,,,,,0.0144984
12050,2230072330,PM25,3.2440157,6,CST,,,,,0.0129761
12050,2230072330,NOx,159.3911133,6,CST,,,,,0.6375645
12050,2230072330,SO2,2.8144956,6,CST,,,,,0.011258
12050,2230072330,CO,48.9570389,6,CST,,,,,0.1958282
12050,2230072330,VOC,19.7730656,6,CST,,,,,0.0790923
12050,2230072330,NH3,0.4902088,6,CST,,,,,0.0019608
12059,2230072330,PM10,0.8346523,6,CST,,,,,0.0033386
12059,2230072330,PM25,0.7470116,6,CST,,,,,0.002988
12059,2230072330,NOx,37.1275139,6,CST,,,,,0.1485101
12059,2230072330,SO2,0.6481045,6,CST,,,,,0.0025924
12059,2230072330,CO,11.5366945,6,CST,,,,,0.0461468
12059,2230072330,VOC,4.5816851,6,CST,,,,,0.0183267
12059,2230072330,NH3,0.1128822,6,CST,,,,,0.0004515
12067,2230072330,PM10,0.8229788,6,CST,,,,,0.0032919
12067,2230072330,PM25,0.7365641,6,CST,,,,,0.0029463
12067,2230072330,NOx,43.2278442,6,CST,,,,,0.1729114
12067,2230072330,SO2,0.6390401,6,CST,,,,,0.0025562
12067,2230072330,CO,21.6370716,6,CST,,,,,0.0865483
12067,2230072330,VOC,5.8105769,6,CST,,,,,0.0232423
12067,2230072330,NH3,0.1113034,6,CST,,,,,0.0004452
12007,2230074330,PM10,0.0058367,6,CST,,,,,0.0000233
12007,2230074330,PM25,0.0052239,6,CST,,,,,0.0000209
12007,2230074330,NOx,0.4462747,6,CST,,,,,0.0017851
12007,2230074330,SO2,0.0045322,6,CST,,,,,0.0000181
12007,2230074330,CO,0.2006207,6,CST,,,,,0.0008025
12007,2230074330,VOC,0.030461,6,CST,,,,,0.0001218
12007,2230074330,NH3,0.0007894,6,CST,,,,,0.0000032
12001,2230074330,PM10,0.0583673,6,CST,,,,,0.0002335
12001,2230074330,PM25,0.0522386,6,CST,,,,,0.000209
12001,2230074330,NOx,4.4562469,6,CST,,,,,0.017825
12001,2230074330,SO2,0.045322,6,CST,,,,,0.0001813
12001,2230074330,CO,2.0006351,6,CST,,,,,0.0080025
12001,2230074330,VOC,0.3046102,6,CST,,,,,0.0012184
12001,2230074330,NH3,0.0078939,6,CST,,,,,0.0000316
12007,2230074330,PM10,0.0058367,6,CST,,,,,0.0000233
12007,2230074330,PM25,0.0052239,6,CST,,,,,0.0000209
12007,2230074330,NOx,0.4452918,6,CST,,,,,0.0017812
12007,2230074330,SO2,0.0045322,6,CST,,,,,0.0000181
12007,2230074330,CO,0.1997849,6,CST,,,,,0.0007991
12007,2230074330,VOC,0.030461,6,CST,,,,,0.0001218
12007,2230074330,NH3,0.0007894,6,CST,,,,,0.0000032
12008,2230074330,PM10,0.0058367,6,CST,,,,,0.0000233
12008,2230074330,PM25,0.0052239,6,CST,,,,,0.0000209
12008,2230074330,NOx,0.4126253,6,CST,,,,,0.0016505
12008,2230074330,SO2,0.0045322,6,CST,,,,,0.0000181
12008,2230074330,CO,0.2011625,6,CST,,,,,0.0008046
12008,2230074330,VOC,0.030461,6,CST,,,,,0.0001218
12008,2230074330,NH3,0.0007894,6,CST,,,,,0.0000032
12001,2230074330,PM10,0.0583673,6,CST,,,,,0.0002335
12001,2230074330,PM25,0.0522386,6,CST,,,,,0.000209
12001,2230074330,NOx,4.4529185,6,CST,,,,,0.0178117
12001,2230074330,SO2,0.045322,6,CST,,,,,0.0001813
12001,2230074330,CO,1.9978491,6,CST,,,,,0.0079914
12001,2230074330,VOC,0.3046102,6,CST,,,,,0.0012184
12001,2230074330,NH3,0.0078939,6,CST,,,,,0.0000316
12015,2230074330,PM10,0.0176812,6,CST,,,,,0.0000707
12015,2230074330,PM25,0.0158248,6,CST,,,,,0.0000633
12015,2230074330,NOx,1.6356254,6,CST,,,,,0.0065425
12015,2230074330,SO2,0.0135966,6,CST,,,,,0.0000544
12015,2230074330,CO,0.9607207,6,CST,,,,,0.0038429
12015,2230074330,VOC,0.1720707,6,CST,,,,,0.0006883
12015,2230074330,NH3,0.0023682,6,CST,,,,,0.0000095
12017,2230074330,PM10,0.0176812,6,CST,,,,,0.0000707
12017,2230074330,PM25,0.0158248,6,CST,,,,,0.0000633
12017,2230074330,NOx,1.6356254,6,CST,,,,,0.0065425
12017,2230074330,SO2,0.0135966,6,CST,,,,,0.0000544
12017,2230074330,CO,0.9607207,6,CST,,,,,0.0038429
12017,2230074330,VOC,0.1720707,6,CST,,,,,0.0006883
12017,2230074330,NH3,0.0023682,6,CST,,,,,0.0000095
12019,2230074330,PM10,0.0058367,6,CST,,,,,0.0000233
12019,2230074330,PM25,0.0052239,6,CST,,,,,0.0000209
12019,2230074330,NOx,0.4126253,6,CST,,,,,0.0016505
12019,2230074330,SO2,0.0045322,6,CST,,,,,0.0000181
12019,2230074330,CO,0.2011625,6,CST,,,,,0.0008046
12019,2230074330,VOC,0.030461,6,CST,,,,,0.0001218
12019,2230074330,NH3,0.0007894,6,CST,,,,,0.0000032
12034,2230074330,PM10,0.0175102,6,CST,,,,,0.00007
12034,2230074330,PM25,0.0156716,6,CST,,,,,0.0000627
12034,2230074330,NOx,1.1676358,6,CST,,,,,0.0046705
12034,2230074330,SO2,0.0135966,6,CST,,,,,0.0000544
12034,2230074330,CO,0.6021176,6,CST,,,,,0.0024085
12034,2230074330,VOC,0.0913831,6,CST,,,,,0.0003655
12034,2230074330,NH3,0.0023682,6,CST,,,,,0.0000095
12035,2230074330,PM10,0.1232553,6,CST,,,,,0.000493
12035,2230074330,PM25,0.1103139,6,CST,,,,,0.0004413
12035,2230074330,NOx,10.5925465,6,CST,,,,,0.0423702
12035,2230074330,SO2,0.0951762,6,CST,,,,,0.0003807
12035,2230074330,CO,5.6529493,6,CST,,,,,0.0226118
12035,2230074330,VOC,0.9626952,6,CST,,,,,0.0038508
12035,2230074330,NH3,0.0165771,6,CST,,,,,0.0000663
12049,2230074330,PM10,0.0291836,6,CST,,,,,0.0001167
12049,2230074330,PM25,0.0261193,6,CST,,,,,0.0001045
12049,2230074330,NOx,2.1288314,6,CST,,,,,0.0085153
12049,2230074330,SO2,0.022661,6,CST,,,,,0.0000906
12049,2230074330,CO,1.0033749,6,CST,,,,,0.0040135
12049,2230074330,VOC,0.1523051,6,CST,,,,,0.0006092
12049,2230074330,NH3,0.0039469,6,CST,,,,,0.0000158
12050,2230074330,PM10,0.0715893,6,CST,,,,,0.0002864
12050,2230074330,PM25,0.0640737,6,CST,,,,,0.0002563
12050,2230074330,NOx,8.3841448,6,CST,,,,,0.0335366
12050,2230074330,SO2,0.0589186,6,CST,,,,,0.0002357
12050,2230074330,CO,5.6546345,6,CST,,,,,0.0226185
12050,2230074330,VOC,1.0921834,6,CST,,,,,0.0043687
12050,2230074330,NH3,0.0094739,6,CST,,,,,0.0000379
12059,2230074330,PM10,0.0116735,6,CST,,,,,0.0000467
12059,2230074330,PM25,0.0104477,6,CST,,,,,0.0000418
12059,2230074330,NOx,0.8909554,6,CST,,,,,0.0035638
12059,2230074330,SO2,0.0090644,6,CST,,,,,0.0000363
12059,2230074330,CO,0.3998875,6,CST,,,,,0.0015995
12059,2230074330,VOC,0.060922,6,CST,,,,,0.0002437
12059,2230074330,NH3,0.0015788,6,CST,,,,,0.0000063
12034,2201070330,PM10,0.0075915,6,CST,,,,,0.0000304
12034,2201070330,PM25,0.0053926,6,CST,,,,,0.0000216
12034,2201070330,NOx,1.369064,6,CST,,,,,0.0054763
12034,2201070330,SO2,0.0109417,6,CST,,,,,0.0000438
12034,2201070330,CO,6.8989739,6,CST,,,,,0.0275959
12034,2201070330,VOC,1.0111684,6,CST,,,,,0.0040447
12034,2201070330,NH3,0.0080918,6,CST,,,,,0.0000324
12035,2201070330,PM10,0.0075915,6,CST,,,,,0.0000304
12035,2201070330,PM25,0.0053926,6,CST,,,,,0.0000216
12035,2201070330,NOx,2.9194577,6,CST,,,,,0.0116778
12035,2201070330,SO2,0.0109417,6,CST,,,,,0.0000438
12035,2201070330,CO,190.4255066,6,CST,,,,,0.761702
12035,2201070330,VOC,9.6857853,6,CST,,,,,0.0387431
12035,2201070330,NH3,0.0080918,6,CST,,,,,0.0000324
12007,2201070330,PM10,0.2579688,6,CST,,,,,0.0010319
12007,2201070330,PM25,0.1832498,6,CST,,,,,0.000733
12007,2201070330,NOx,40.5857849,6,CST,,,,,0.1623431
12007,2201070330,SO2,0.3718155,6,CST,,,,,0.0014873
12007,2201070330,CO,253.7427216,6,CST,,,,,1.0149709
12007,2201070330,VOC,31.9245071,6,CST,,,,,0.127698
12007,2201070330,NH3,0.2749696,6,CST,,,,,0.0010999
12008,2201070330,PM10,0.0506063,6,CST,,,,,0.0002024
12008,2201070330,PM25,0.0359485,6,CST,,,,,0.0001438
12008,2201070330,NOx,8.1379042,6,CST,,,,,0.0325516
12008,2201070330,SO2,0.0729399,6,CST,,,,,0.0002918
12008,2201070330,CO,52.2663193,6,CST,,,,,0.2090653
12008,2201070330,VOC,6.5263677,6,CST,,,,,0.0261055
12008,2201070330,NH3,0.0539414,6,CST,,,,,0.0002158
12014,2201070330,PM10,0.0148116,6,CST,,,,,0.0000592
12014,2201070330,PM25,0.0105215,6,CST,,,,,0.0000421
12014,2201070330,NOx,2.4671948,6,CST,,,,,0.0098688
12014,2201070330,SO2,0.0213483,6,CST,,,,,0.0000854
12014,2201070330,CO,18.839447,6,CST,,,,,0.0753578
12014,2201070330,VOC,2.1580708,6,CST,,,,,0.0086323
12014,2201070330,NH3,0.0157877,6,CST,,,,,0.0000632
12015,2201070330,PM10,0.2517973,6,CST,,,,,0.0010072
12015,2201070330,PM25,0.1788658,6,CST,,,,,0.0007155
12015,2201070330,NOx,40.8039055,6,CST,,,,,0.1632156
12015,2201070330,SO2,0.3629203,6,CST,,,,,0.0014517
12015,2201070330,CO,266.5602417,6,CST,,,,,1.066241
12015,2201070330,VOC,32.7007332,6,CST,,,,,0.1308029
12015,2201070330,NH3,0.2683913,6,CST,,,,,0.0010736
12017,2201070330,PM10,0.0814638,6,CST,,,,,0.0003259
12017,2201070330,PM25,0.0578684,6,CST,,,,,0.0002315
12017,2201070330,NOx,13.7064466,6,CST,,,,,0.0548258
12017,2201070330,SO2,0.1174154,6,CST,,,,,0.0004697
12017,2201070330,CO,97.7643509,6,CST,,,,,0.3910574
12017,2201070330,VOC,11.5650234,6,CST,,,,,0.0462601
12017,2201070330,NH3,0.0868325,6,CST,,,,,0.0003473
12019,2201070330,PM10,0.0913382,6,CST,,,,,0.0003654
12019,2201070330,PM25,0.0648827,6,CST,,,,,0.0002595
12019,2201070330,NOx,14.7449961,6,CST,,,,,0.05898
12019,2201070330,SO2,0.1316476,6,CST,,,,,0.0005266
12019,2201070330,CO,95.6949463,6,CST,,,,,0.3827798
12019,2201070330,VOC,11.8962936,6,CST,,,,,0.0475852
12019,2201070330,NH3,0.0973576,6,CST,,,,,0.0003894
12034,2201070330,PM10,0.2332828,6,CST,,,,,0.0009331
12034,2201070330,PM25,0.1657139,6,CST,,,,,0.0006629
12034,2201070330,NOx,37.164711,6,CST,,,,,0.1486588
12034,2201070330,SO2,0.336235,6,CST,,,,,0.0013449
12034,2201070330,CO,239.8423309,6,CST,,,,,0.9593693
12034,2201070330,VOC,29.8389931,6,CST,,,,,0.119356
12034,2201070330,NH3,0.2486567,6,CST,,,,,0.0009946
12035,2201070330,PM10,0.7714376,6,CST,,,,,0.0030858
12035,2201070330,PM25,0.5479958,6,CST,,,,,0.002192
12035,2201070330,NOx,129.5886841,6,CST,,,,,0.5183547
12035,2201070330,SO2,1.1118882,6,CST,,,,,0.0044476
12035,2201070330,CO,923.6901855,6,CST,,,,,3.6947608
12035,2201070330,VOC,108.558197,6,CST,,,,,0.4342328
12035,2201070330,NH3,0.8222772,6,CST,,,,,0.0032891
12049,2201070330,PM10,0.7911866,6,CST,,,,,0.0031647
12049,2201070330,PM25,0.5620245,6,CST,,,,,0.0022481
12049,2201070330,NOx,113.803009,6,CST,,,,,0.455212
12049,2201070330,SO2,1.1403526,6,CST,,,,,0.0045614
12049,2201070330,CO,626.5614624,6,CST,,,,,2.5062459
12049,2201070330,VOC,80.6281128,6,CST,,,,,0.3225124
12049,2201070330,NH3,0.8433275,6,CST,,,,,0.0033733
12050,2201070330,PM10,0.9170853,6,CST,,,,,0.0036683
12050,2201070330,PM25,0.6514575,6,CST,,,,,0.0026058
12050,2201070330,NOx,137.6454926,6,CST,,,,,0.550582
12050,2201070330,SO2,1.3218124,6,CST,,,,,0.0052872
12050,2201070330,CO,769.6165161,6,CST,,,,,3.0784662
12050,2201070330,VOC,102.6906128,6,CST,,,,,0.4107625
12050,2201070330,NH3,0.9775231,6,CST,,,,,0.0039101
12059,2201070330,PM10,0.2801862,6,CST,,,,,0.0011207
12059,2201070330,PM25,0.1990321,6,CST,,,,,0.0007961
12059,2201070330,NOx,44.9321976,6,CST,,,,,0.1797288
12059,2201070330,SO2,0.4038378,6,CST,,,,,0.0016154
12059,2201070330,CO,293.5699463,6,CST,,,,,1.1742798
